1003.4714319,-0.0000094
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
1015.3555061, 0.0002874
999.5703576,14.3899432
985.5076694,-0.0000956
999.5705799,-14.3899628
1015.3554768,-0.0000431
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
1075.4448686, 0.0016235
991.8986575,62.2455357
941.8095053,-0.0003750
991.8996219,-62.2458383
1075.4448051,-0.0002433
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0000000, 0.0000000
 0.0001731,305.9258322
 0.0009784,309.2128883
